"id","name","title","org","checksum"
"","datasets/gov/rc/jar/kiti_atributai","Kiti juridinių asmenų registro atributų klasifikatoriai","","fccc4d44f3b903fd3aa8520f3fabeab3279afb89e79a168544ecb6a243149e02"
"","datasets/gov/rc/jar/fa_veluojantys","Jurdiniai asmenys vėluojantys pateikti finansinės atskaitomybės dokumentus už praėjusius finansinius metus","","4f2e5b61053a16d00581571c6d93563c8a5282c8e8732e72955f3ee58950f61e"
"","datasets/gov/rc/jar/dokumentu_tipai_potipiai","Juridinių asmenų registro dokumentų klasifikatoriai","","c4e81470afe9e0e5bfe00fe5bc20a6ce8fd4cb918ddad4cb964181978e309515"
"","datasets/gov/rc/jar/isregistruotos_nvo","Juridinių asmenų registre išregistruotos nevyriausybinės organizacijos (pagal žymą „NEVYRIAUSYBINĖS ORGANIZACIJOS“)","","4e432307232d6472c7306d0b4117a76dd363d02d3ed9e2b56ef855c55d612000"
"","datasets/gov/rc/jar/valdymo_organai","Juridinių asmenų registre įregistruotų juridinių asmenų valdymo organai, jų formos (raw data)","","37df1c271357b836ab0145bed678915fa2d7504fa2c1e82c123ff05c303ed19e"
"","datasets/gov/rc/jar/isregistruoti_paramos_gavejai","Juridinių asmenų registre įregistruoti paramos gavėjai (pagal  išregistruotą statusą „PARAMOS GAVĖJAI“)","","3e420cfdcef0a9f95642d5203902e87482cf177e65b7587752ee3a17ceb056ba"
"","datasets/gov/rc/jar/balanso_ataskaitos","Juridinių asmenų pateikti finansinės atskaitomybės dokumentai – balanso ataskaitos","","bbd5916aa6dd06a7d149df6d16b7f83eca76365557e7aa46ee35476e1895d113"
"","datasets/gov/rc/jar/pelno_ataskaitos","Juridinių asmenų pateikti finansinės atskaitomybės dokumentai – pelno (nuostolių) ataskaitos","","cc816c9cd6b39719f452c7ca40c01c37dff7121b04dedab720371240440054bc"
"","datasets/gov/rc/jar/atributai","Juridinių asmenų registro atributų klasifikatoriai","","216d0ae07a0f48a91043e7913caf550294c18e0185f934a92f08bae00bc01832"
"","datasets/gov/rc/jar/fa_nepateike_auditoriu_isvadu","Juridiniai asmenys, nepateikę auditoriaus išvados, kai pagal įstatymus turi būti atliktas ataskaitų auditas","","ab2ed06bc41a8c8117313fd43e66527092b408699907c84553b4793dde64dde5"
"","datasets/gov/rc/jar/ne_juridiniai_asmenys","Juridinių asmenų registro ne juridinių asmenų (valstybės, savivaldybių, valstybės ir savivaldybių atstovaujamųjų ir vykdomųjų institucijų, kurios neregistruojamos juridinių asmenų registre) klasifikatorius","","7fe2917f69c23d227fcc6492c88f631f8c36a56c51e9980ad4f879b0ae23d3ac"
"","datasets/gov/rc/jar/iregistruotos_nvo","Juridinių asmenų registre įregistruotos nevyriausybinės organizacijos (pagal žymą „NEVYRIAUSYBINĖS ORGANIZACIJOS“)","","59c141af52408fa62d422cd16ce07f11b6ee0b2afee556ef64210a6afa2ef882"
"","datasets/gov/rc/jar/dokumentai","Juridinių asmenų registre įregistruotų juridinių asmenų steigimo dokumentų, pateiktų registro tvarkytojui, duomenys (raw data)","","89bbb8636f3dfb6f18230a4428d647bcbe5ea5e2789d5a74aba211c51994aee6"
"","datasets/gov/rc/jar/iregistruoti","Juridinių asmenų registre įregistruoti juridiniai asmenys","","758d65913fe91a6bbf2e1e2cd94e3364bcd0f5c76387aef7a7765005052b557a"
"","datasets/gov/rc/jar/buveines","Juridinių asmenų registre įregistruotų juridinių asmenų buveinių (adresų) duomenys (raw data)","","5ad75a8f6bf1c5ea4603b9a696325523ec8162c71c60cd01399e2b9eebfb8057"
"","datasets/gov/rc/jar/formos_statusai","Juridinių asmenų registro teisinių formų ir statusų klasifikatoriai","","687599e3c71a562a1343e4f9c78b910e3c7b8f3b0d8c9248cc92ed5df0dabfb5"
"","datasets/gov/rc/jar/iregistruoti_paramos_gavejai","Juridinių asmenų registre įregistruoti paramos gavėjai (pagal  įregistruotą statusą „PARAMOS GAVĖJAI“)","","a629b29de1ace1a3249dced0980df15e71d8e67cf8bd67bcc03256ecca736bb6"
"","datasets/gov/vat/uzdraustos_medziagos","","","419aea5011576de93e44da2fc067ddb69d0b174bfe0dbdcf349064285b4f9954"
"","datasets/gov/vat/fitosanitarijos_kontrole","Pateikiama informacija apie iš viso atliktų patikrinimų skaičių pagal kontroliuojamas sritis, nurodomas neatitikusių reikalavimus siuntų skaičius, dažniausiai pasitaikantys neatitikimai (patikrintų siuntų ir iš jų neatitikusių skaičius per tam tikrą laikotarpį, kokio pobūdžio siuntų neatitikimai pasitaikė dažniausiai minimu laikotarpiu)","","62dd9c670232f57b1a9c5ba58d2caadaa2a5a1160b57db13e5a30991da66f181"
"","datasets/gov/vat/registruoti_aap","","","3cd84d0db6c73aafc4aba7a8d06c10d975f6d4a2cfe810cf58a68fad77e4123d"
"","datasets/gov/vat/organizmai","","","cc2c508f5c2447e9f494d05f189e2e0accc8a24985407fcf8363c34e5584b5c9"
"","datasets/gov/vat/fitosanitarijos_tikrinimai","","","28c3b21a3d6c3b6777fc37b29506b01a2a384aeb449ddd9c877875ccb3378ef2"
"","datasets/gov/vat/panaikinimai","","","5fceb4c8012e2800b9b3c5435bb85b388ff6f16ef0bb05eb71030b87d147b7b1"
"","datasets/gov/vat/isduoti_aap","","","c9d0ee9fe264b74daadf3bc2537ee3b5e3c2e4fc91c252253018cc90ac770899"
"","datasets/gov/vat/panaikinti_aprobavimai","","","b626752fb60b8c4b5ff6f3c64bada79265f653e951d5f76f09f43a1fb6d8124c"
"","datasets/gov/vat/seklu_laboratorijos","","","167794866a33e4c6a94c5ae495c279c41b8602aec0a6f71f3d8f1ee60088bace"
"","datasets/gov/vat/sert_bulv","","","8e5fbc0250d229fb04fc2b377fb339ed0a2f38e7972400bea5b9fe6be6c0355e"
"","datasets/gov/vat/sodo_dauginamoji","","","c509aa0cf94c4e2739b13ca467acbf47df0651920900cb3e5200f46bde836731"
"","datasets/gov/vat/kanapiu_paseliai","","","ab0b9a65638146a3e3c7d3ae5fcb6d596d4db802b89168f38593d14a84f510e1"
"","datasets/gov/vat/gmo_stebesena","","","d750a287b0b49c18ccbaaced450c6894c422b0e901a85c38f2378161ce84ce90"
"","datasets/gov/vat/trasos","","","a407758e824badcdafa9c1f1f0e917564090dc4ab8a9f59ea69420e02b2a433e"
"","datasets/gov/vat/agrochemija","","","1eb134684f332e2c78a434be33070ac1f3d5aa10dca4653ab4ffaeba5e4e3d78"
"","datasets/gov/vat/saugomos_veisles","","","303d7842b79638915392618c38fc26f9c7df3cf34cbafb2a7eb45173fc912eb8"
"","datasets/gov/vat/medienos_gamintojai","Pateikiama informacija apie ūkio subjektus, kuriems suteikta teisė medinę pakavimo medžiagą ir (arba) medieną, skirtos jai gaminti, ženklinti Tarptautinio fitosanitarijos priemonių standarto Nr. 15 nustatytu ženklu (ūkio subjekto pavadinimas; veiklos vykdymo adresas; kontaktinė informacija)","","d72412f2bac6a5ec7d2c464656fee80f1394a958afc0b4669c74638b2a0e3f1a"
"","datasets/gov/vat/gmo_nustatymas","","","23a843a91a65d75886a781ec88c8e374d8862f56cb135b4a853a46bc0f49879b"
"","datasets/gov/vat/grudu_sandeliai","","","29a055ff3d23e227945c1427bdaae49a387e5ece8c94f12ac7db2c8a5cf69eb3"
"","datasets/gov/vat/dm_kokybe","","","3fae0d03022a38573066698e6e7b473090874430ec8851fccdfb4f7b227954d0"
"","datasets/gov/vat/pluostines_kanapes","","","2f1425cb7b89403d3f525544bc692d2aafd9db496352a542ba84ea02c3f5fcd4"
"","datasets/gov/vat/sert_sekl","","","50a1d9bfacaa48a0a7d08a18bf940d05160cfb8752af4ec6b41c924c6d3849dd"
"","datasets/gov/vat/fitosanitarijos_ataskaitos","","","db7e08012e217f86d3099253a9bbab675ebeb2cee7741705067e2af3ec5a28c5"
"","datasets/gov/vat/seklu_mainai","","","74bd0cd8a015b8d038975d7595c4da6dd3e23584cb5802d0d761677d92e40663"
"","datasets/gov/vat/seklu_emejai","","","9b4798d5d4413baf3694f5e4acda16a27479b1f40e90d350b2dea377ba52f9a4"
"","datasets/gov/vat/grudu_kokybe","","","50fbed566b951d97aa6547d5a5048707ad4773fb7faf9e137c85c5fb9135b6ab"
"","datasets/gov/vat/aprobuotos_bulves","","","ac6f7a30dea4eac1840849a58ec85b1c63ece46b2087150dd02944225409e0ed"
"","datasets/gov/vat/grudu_analizatoriai","","","7cc970f647d31a5135c68274f613c6c7a5ced1d83bdfb85f4a311c1ffcc72520"
"","datasets/gov/vat/atestuota_dm","","","153a673bed3e75c55c12d1e3b1f10ee4a8b785c956c8eda0f9def99bb716f7e3"
"","datasets/gov/vat/tikrinimo_vietos","","","fd5dfd43dd5ab1e0e6044d9c3ad3da09a5a6b22cc77a58ed6875378472299a24"
"","datasets/gov/vat/aprobuoti_sekliniai_paseliai","","","d072818d4d82e9f60e102bf1b12c86d4dfc55df5a45fdff02a6d0cb0681ff74e"
"","datasets/gov/vat/ekologiniai_paseliai","","","d277f07f82031b2c7fb1219ae2a72744a497f3d6c179ff95d9474232cbcf2988"
"","datasets/gov/vat/vaisiu_darzoviu_suvestine","","","3833513bcda8fe429749c3ab0821c702301238f22e7c4bcaf391a7c5a62a77d8"
"","datasets/gov/vat/fitosanitarinis_registras","","","7f88481805550454bbca3bc804f3f171d8b0aa574312129427f6670f509150a9"
"","datasets/gov/vat/fitosanitarijos_postai","","","5cd12764cdf9440034335a7320f19f60b6d84cd3986ed3fccf9ba40f1b0db6a5"
"","datasets/gov/vat/prekyba_aap","","","de3b3673308978103e3dd17d8d6d2fb5390ed607267104ec48f4cc611eb54d1d"
"","datasets/gov/ntakd/patikrinimo_planai","Ūkio subjektų besiverčiančių alkoholio ir tabako gaminių didmenine ir mažmenine prekyba metiniai planinių patikrinimų planai","","d54d48166393b296b7f783fe24cc447b31613c0f7689015023fd9100548eacb6"
"","datasets/gov/ntakd/ekonomines_sankcijos","Duomenys  apie ūkio subjektams taikytas ekonomines sankcijas už Alkoholio kontrolės įstatymo ir Tabako, tabako gaminių ir su jais susijusių gaminių kontrolės įstatymo pažeidimus","","87778fb775a5b7d50f103998dfc47e2cc73ecf69ddd0d443606a7b10842a7e55"
"","datasets/gov/nzt/matininkai","","","c460f0a8459d04f423a711ef527cc3f2c259727e5986e94fb25850df0d894ca6"
"","datasets/gov/ivpk/viisp","","","dbd3a693c790323fd79ea391d9923db475f57994488f7c737ebe4ef139914c6d"
"","datasets/gov/ivpk/statistika","IVPK statistikos portalo duomenys","","11b98662f3465f09a3738f794bfc0ede3c788f4e2c0724eb2d48485d2a06783a"
"","datasets/gov/santara/skl","Širdies ir kraujagyslių ligomis sergančių pacientų apsilankymų statistiniai duomenys","","3c55a381483da1bbc186c418cdc42eb4b031b3cbc4388685d1a1db5e4bf921c0"
"","datasets/gov/santara/tub","Duomenys apie tuberkuliozės atvejus","","bbecef180bafef1ca82dcc1562b4ae44ed44e1a3e08a9843c1108a320730fba5"
"","datasasets/gov/lakd/keliuprieziura","","","0b2d4801bbf88336482443e1d6268f156e203eac71a75875e2b86d97fb5b051f"
"","datasasets/gov/lakd/keliu_oro_stoteles","","","fa8e6acdb90d7d1d2114c5d40d3f50af392127442bd07abd34e0b658892b7be8"
"","datasasets/gov/lakd/keliuturtoverte","","","97847b87ce69655b2a8430d992db6b408a3b6f6424ca043b8caf5c50f186c4ff"
"","datasasets/gov/lakd/eismo_apribojimai_live","Eismo ribojimų duomenų katalogas","","9997298a29229bf5d8e2ad64cae3c80af4c43c8283c98f02a350cf5f53dc7799"
"","datasasets/gov/lakd/vykdomiobjektai","","","e387531ac9962445faad62f571b164241ac5c8511afaed9b0a5eb9b217ecb949"
"","datasasets/gov/lakd/eismo_intensyvumas_live","Eismo intensyvumo duomenų katalogas","","e857c8481b4de2d5b84a61764de52ccf05406a7840f0680b88d5b2a8fcdc70a0"
"","datasets/gov/lakd/keliai","","","3a1557e9414d0b03426c08323af128537f2681621f4466a2c06315f9feeb6196"
"","datasasets/gov/lakd/keliuprojektai","","","dc3fe6192a847f5d3a8a8f5f6939ed7dc781fa7282ca0f1be2012e1915965514"
"","datasasets/gov/lakd/keliumokestis","","","5644ae12817c91909017266b3c5428e8bf2bc7aa67b026bbc97a22d1d6662a51"
"","datasets/gov/lakd/mokamikeliai","","","d29d875c7a1256a43e33254861e16a0f47a500eedf9ab3cca339f6da62338dbc"
"","datasasets/gov/lakd/eismas","","","e8fb2f8e36e94b77d6da38928b937df93aa8059228fc10c1169c977130f68587"
"","datasasets/gov/lakd/kelioelementai","","","86ca59a023c1debe342491bc7827a9319687750b0b7f387ff0fd8418b6ee0f76"
"","datasets/gov/aad/ukio_subjektu_patikrinimai","Ūkio subjektų metiniai patikrinimai","","5b8479e92bb0a1f48d8fd90d6c4cf0c3c3ebe1d2f438f07d8202f165027d3ada"
"","datasets/gov/mita/paraiskos","Mokslo, inovacijų ir technologijų agentūros administruojamose mokslinių tyrimų ir eksperimentinės plėtros (MTEP) finansavimo priemonėse finansuotų projektų duomenys.","","a90d22d20ef3c0124b23b106cbfb935bae609d6ee45c3473d5dafd79362a31f4"
"","datasets/gov/vmi/kontroles_veiksmai","Atlikti kontrolės veiksmai","","1a5058512a11fd9c334144a3f4bca82707b5d50366e5b36bb1b2249151dbfb08"
"","datasets/gov/vmi/akcizai","","","7c055e1a626b8de90413c17a8ac5c91d45c702df4bc5b49177d4f3be9114699a"
"","datasets/gov/vmi/loterijos","Loterijų verslo loterijų ir lošimų mokesčio deklaracijų (forma FR0583) duomenys","","d5e1b7888c7da0698cd1220ecd0cf70a87e602abd1a0b0a23d07c224a54953b4"
"","datasets/gov/vmi/azartiniai_losimai","Azartinių lošimų verslo loterijų ir lošimo mokesčio deklaracijų (forma FR0584) duomenys","","4a80e2054dda0b97876e8b55ea73aa59fa7482c400fc69b4bb521f8e864146a7"
"","datasets/gov/vmi/oss_deklaracijos","","","399a5d2939f380b8ca87421a4674192f9146f52778b4714b589ca870aca3b27f"
"","datasets/gov/vmi/paramos","","","9957443d836d677dd517176cc4acc7d8e551e650247fdc1cce8cda74f854cb41"
"","datasets/gov/vmi/sprendimai","Mokestinių patikrinimų metu juridiniams asmenims priskaičiuotos sumos","","397a51129bd2455d52d3470d55a3d192367b23405412de17506f2d3b748ca9e4"
"","datasets/gov/vmi/ja_nepriemokos","","","efa832b0245110e61a5448bc167606d361cd9b5feb71e5593ec5bbb0d5ee13eb"
"","datasets/gov/vmi/imokos_forma1_vp","","","71f15fd488437c3b9d4ab460583737ddbc10b29221f197e5100a074c5883431a"
"","datasets/gov/vmi/turto_realizavimas","","","91473ab91f5fba7e4686d9947b102bd45a90cf03ccaed76d3c4a611cb67978e4"
"","datasets/gov/ird/vataras_vatis","Valstybės tarnautojų registras, Valstybės tarnybos valdymo informacinė sistema","","b75d247aefbd5aaf71c7f757ca0c1dc8a51c364277d9ecb12e6f094b157748c1"
"","datasets/gov/ird","Informatikos ir ryšių departamentas","","8ef5ef712c063bbc9e0f2faf4e3008704b2380b13ff22b430f3803ffa7ba52ad"
"","datasets/gov/nvsc/uzkreciamos_ligos/atvejai","Nacionalinio visuomenės sveikatos centro užkrečiamų ligų duomenys","","33cacf81660ff38b722cf7af446b5dec27d6ef90cc01880a0d39d82418132c3d"
"","datasets/gov/nvsc/uzkreciamos_ligos/sukelejai","Nacionalinio visuomenės sveikatos centro užkrečiamų ligų sukelėjų duomenys","","e360f0dfb8d28bef3c940a8f77a20b0331a037829ffa7888d1f91fb88bd0c4cf"
"","datasets/gov/rrt/broadcasting","","","7bfa5db81898b58a69e6d52b70cc41646d39a34d8428c1620c14755de134d34f"
"","datasets/gov/rrt/keliaimiestai","","","eb2ceaca5fb0ac1641204cead2ff8e2faf9ac862cf643e4801c55d1a66bceb04"
"","datasets/gov/rrt/paslaugu_teikejai","","","7f273126e432fde0d399e5d463762c1544f9223bb210b6d17ce0c5e9a0bb060c"
"","datasets/gov/rrt/aircrafts","","","7ff8c87d6f73068038199c707308cd75dec5dee696a55c06aeb2e1313fd688c4"
"","datasets/gov/rrt/amateurs","","","4e23aa878e788c1c896ff95161733bed16aa73d263fa5e930892590434729ffd"
"","datasets/gov/rrt/ships","","","5812fa1ab8281a06e322749f22d0f5f5e67619e7c080f06df8c36a549a261aee"
"","datasets/gov/rrt/gelezinkeliai","","","1461e4026fc7816f46b0d95533957c1d96b0bf5c9cc0ababe4cdff15dfbf29fa"
"","datasets/gov/vmvt/kontroles_subjektai","Valstybinės veterinarinės kontrolės subjektų duomenys","","458b6b3d4108af4978422e8867902d70177e40628b07961e9d2e57b0dd41b43b"
"","datasets/gov/vmvt/maisto_tvarkymo_subjektai","Duomenys apie maisto tvarkymo subjektus","","f3a981fa458e433e8618994b7b77bda88dd1ced121834fcce08c961b2696f91b"
"","datasets/gov/vmvt/higienos_atitiktys","Viešojo maitinimo įmonių atitikties higienos reikalavimams vertinimo duomenys","","32404de05eae1802bd581e3d9bb653463859033f0b31910b1630faf09c56acd7"
"","datasets/gov/vpt/new","Pirkimų, vykdytų po 2017-07-01 duomenys","","36ffb9d70a643b6af5bd9d7e041082b33302bb8e4167a2c39d65669c4da527a6"
"","datasets/gov/vpt/sutartys","Pirkimų sutarčių duomenys","","8dd8c47c03ac53271699788b1353aee9e310906a9de716f75e1bb1b22d24f228"
"","datasets/gov/vpt/old","Pirkimų, vykdytų iki 2017-07-01 duomenys ir sutarčių duomenys","","996ca92f2320752ce21c9876f559b833cc71caf57ae16a3bfae010297ed07a15"
"","datasets/gov/kaunas/kasimai","Kauno miesto savivaldybės teikiami duomenys","","ef3b4fd4caaf8a9953fd5747e0d258405b1cbd19dbb936c7483cc7b682500ee6"
"","datasets/gov/kaunas/pagalve","Kauno miesto savivaldybės teikiami duomenys","","49160d62ac9c0653a2f3be97452a8e420d66e2fa79947f053d77c5d75cfcefbb"
"","datasets/gov/kaunas/daugiabuciai","Kauno miesto savivaldybės teikiami duomenys","","022b4978980f5f8bc0351a92a840e11ca508a4a5e0548404994795581feb0406"
"","datasets/gov/nma/mpuv_paseliai_2018","","","de90f3f8dbae09b72c84d3c31dc41696cd41b9175c43c4b7ccdcf2746aeda204"
"","datasets/gov/nma/vietos_projektai_investicijos","","","ee038931d4642f8a4a6202d24c4ddfce9687b65b91f86e21d16d256ce11216d5"
"","datasets/gov/nma/covid_poveikis_akvakulturai","","","9ef1f85c0bbb3b034e22a27f0f0eeb8b8326fb6ff56d88c63dd84f46eafe7500"
"","datasets/gov/nma/nv_bendra_informacija","","","3657928cc9772db7375a9949dbca62cb63ea5975e62be36ac3ce6c2b27cb94c8"
"","datasets/gov/nma/nv_rusys","","","db7883ffcc9721ba4983383ea1fb107d1e9fef0b19d2cb43a04b5d3d08e29d03"
"","datasets/gov/nma/ti_gyvuliai_2021","","","2729c184322ee5eeb323f65a8eea2c7c60c4a14e553cfe021ee046fb2ffc1a8b"
"","datasets/gov/nma/mpuv_paseliai_2021","","","f21f4818c78af4b14ad3922c0c18699c78a304252464c87d03bb2ee6e6cd8dc4"
"","datasets/gov/nma/misko_veisimas_sudetis","","","f10ed8502bdd8c142b296f2db621cd80e493b46b94df04eb4a60672b21b485cf"
"","datasets/gov/nma/mpuv_paseliai_2020","","","1eb9b2f49b36254f4bb8de8341d5f653dcc4eb17866dfcb32ce5837f847dd796"
"","datasets/gov/nma/natura2000_paseliai_2019","","","abf8ee0e27e57590d0268046520690c287cdb87206af2ab84ee61ccebb8e46b3"
"","datasets/gov/nma/ti_gyvuliai_2020","","","7fb8ddce2ed9ceb60460361f7aa016299ff1761512df78d65a5bcae6bf21f71a"
"","datasets/gov/nma/smulkieji_ukininkai_investicijos","","","8587da3de1c07f3e9c55f96e3dd362eeae7dc431d4875ee4946ca802a075f6a2"
"","datasets/gov/nma/natura2000_paseliai_2015","","","7296a64b037736bce4fe35a1811b74184a0460d477256262fe1c17eed2b0f732"
"","datasets/gov/nma/natura2000_paseliai_2016","","","bf4f05cb1113d36732bd9c0f7b57845e7b8949f83e67d32915fb9447580dce20"
"","datasets/gov/nma/jaunieji_ukininkai_info","","","edc38ff72e0fefdcac2044daa48ef50935990baa8987a41a9998891eb4783c19"
"","datasets/gov/nma/eko_paseliai_2016","","","2cfd1d9d10f8cce099af3694f266a5b06eb2f375491a3ade1e2f42ab956e8fb0"
"","datasets/gov/nma/vilku_zala_investicijos","","","5dec2f0204fc5d2fa418562c2c0461879ed2e3cc6205507511856909614113a6"
"","datasets/gov/nma/natura2000_paseliai_2017","","","1a5972269a3facec87c1e0544f3d4ec1c3a27e8b9d40b372851c6f5f1c327e75"
"","datasets/gov/nma/kp_verslo_pradziai_info","","","5949db2431eef426d44362440aa74d573f07693520c5b0e3d64a0ce495d08a26"
"","datasets/gov/nma/agro_paseliai_2015","","","6c7b78fa1e41f37168d10769b140080f8a3004e90403024274e20fcecfd38689"
"","datasets/gov/nma/ti_informacija_2021","","","2fa2e1c8434e24f43afeb797e42e82bd1d9666fea33d4f60afa34cd6d95fd083"
"","datasets/gov/nma/kp_veiklos_pradziai_investicijos","","","89c5d2baed7a19e94e571f258370f6fe74ead0aef9d2366ab3f29da34c814b67"
"","datasets/gov/nma/ti_paseliai_2021","","","236151caf796db8922bf7f63a6ed4319a884f8dbd20bf384680f2da9de223081"
"","datasets/gov/nma/ti_paseliai_2020","","","7f48f74cc1403bc14fed8a09208d2c940a9ba2e1cd1a2c56acd238f5e6681d4d"
"","datasets/gov/nma/agro_paseliai_2021","","","1f8620ff4ee5f4afc0796655b441ee1eee061cb0bbc6870f21954a3f85eda697"
"","datasets/gov/nma/zup_misko_sudetis","","","3a1e58fd7a41cf249ea971c9ec9cce0852f3e61cedbdf694cbf1d62266df2050"
"","datasets/gov/nma/jaunieji_ukininkai_investicijos","","","45f84951b0d7d2fdecb8642fcd1d59cfc13f76ce0f01e57771a4ebadcf929f41"
"","datasets/gov/nma/pareiskeju_priemones","","","25ccf7e4fc3ced4c70c398671e740b6c0c5fa18d5e0a1b18b9dae7031ed95a74"
"","datasets/gov/nma/natura2000_paseliai_2018","","","57a984ca1e94df6fa7b30e303a2e34b472698f795d1cd9de4029a9a31dee0414"
"","datasets/gov/nma/eko_paseliai_2018","","","059470bcfa0ef0567cb7edffa1c3643da6826c96310a4bfdcf3c328efc898db7"
"","datasets/gov/nma/isimtine_parama","","","74bab7ea56e06593031f23011b48eae793a7be270791d66ca24b566aa9bcf271"
"","datasets/gov/nma/eko_paseliai_2020","","","57643fb128e4b3a850a63327fe0208acc4a84a2a8cffacdd69e5e777fc7b7410"
"","datasets/gov/nma/ne_zup_misko_sudetis","","","1fdd4df3a076fd8d5d0c0b998e8ad16612b90ea7d340456d601aa310d43bab6d"
"","datasets/gov/nma/natura2000_paseliai_2021","","","cecb359c1388bba1648a5c504f0fe476aba919f6e66f1fd86fd04c72cff76fe2"
"","datasets/gov/nma/mpuv_paseliai_2019","","","19af8e9d3b2896c4198e0b1633b59022b92f3cc2d19e07b727648442aff908fd"
"","datasets/gov/nma/nac_covid_mokejimai","","","35fe5016b7323b0ae8b20fb71f90e052141e2d723b7d7e9bb227c7cf5229d5f0"
"","datasets/gov/nma/eko_paseliai_2019","","","0bbd389f94e1925ab9381678a8dff6e4e2c5c0c51fa013b82fca9b7b99d77356"
"","datasets/gov/nma/mpuv_paseliai_2016","","","067acfb96f3e02bf46781afe7c7a2bff12e03863e11708aace541aa8b65be863"
"","datasets/gov/nma/agro_paseliai_2017","","","79b628e8cb2f64a9ec161bc03a460b1ca57744b24913321dc8631370bed5dc4f"
"","datasets/gov/nma/agro_paseliai_2020","","","2869fdb18282fec0e6eddb2d42d125e938f07e079162b4900883f444572ba377"
"","datasets/gov/nma/eko_paseliai_2017","","","b25c04adaf3fc396f45558976a1082b7e106ec7ca9971caaa5d2bb6b4b387ea7"
"","datasets/gov/nma/eko_paseliai_2015","","","0767d6c6dbd7c59599849b2cc5b19f00a861f5a1b865b829688e84d10f3c0b6b"
"","datasets/gov/nma/natura2000_paseliai_2020","","","9b788b2a38a2feda18f48f0c87441e2b55680bb7744fb16f45112688150ea9cb"
"","datasets/gov/nma/zvejyba_covid","","","a813b37236e830ca7b87d7f407d96d24155e1660c55ed33885df63f6d4bb9363"
"","datasets/gov/nma/nelaimes_investicijos","","","0f0116dfbec7b2768a8e9c5bb513b06e6d041977d6fa12423437ef60751d5f51"
"","datasets/gov/nma/ti_informacija_2020","","","fe9382f2010f69230e57edc1f0c466c965bd54074e8d6b358766215fc25990c6"
"","datasets/gov/nma/eko_paseliai_2021","","","b5817c40b825b80690776f000c9297c64a00868eb9ac83f5c4428a62ab28f6df"
"","datasets/gov/nma/agro_paseliai_2019","","","27df757538cf671949e40bfd4e456b53970460fedcba5ba5b77d04492a90266a"
"","datasets/gov/nma/mpuv_paseliai_2015","","","cc7f7c9313e2118a7757278cf175aecbacbfa19a358ff751295b70490c18bd67"
"","datasets/gov/nma/mpuv_paseliai_2017","","","5551954280ef0a74f96a912700ef6e6df9b72d263746df770027aa855d6484de"
"","datasets/gov/nma/agro_paseliai_2018","","","40a0364e09ba8a9e31c2b43e303f3ebd0e757449bfda8cd23f27eb08113c6838"
"","datasets/gov/nma/buveines","","","e88a59ef44df7296326b0cf46b5e57af820ce9279c321944aee6a7c7211ccc29"
"","datasets/gov/nma/smulkieji_ukininkai_info","","","6dba6c17837f0787e4f63d6ba8a2c54ebfbe6bcad4f44899a543ee63d9f5092a"
"","datasets/gov/nma/agro_paseliai_2016","","","ec306a0bed4deec245ae4e22e849cd9ea188b9ddcfa167f784c46c33c73b5cf5"
"","datasets/gov/ntb/pacientu_valios_pareiskimai","","","c9b12d3bb33f076edaa1c796c7fd0a228fb65ae7206fbe2f075a87e58d075485"
"","datasets/gov/finmin/kontroles_veiksmai","2014-2020 m. ES fondų projektų kontrolės veiksmų duomenys","","0c471ed7827f169fec7f6fb89f4c8fb710457f2b86df2c04607d9bcaa8001616"
"","datasets/gov/finmin/kvietimai","","","42ce7cdcafb73a2dcb0bd9c9e15c731dfedc31959f666f46de95f1ff7538a7a9"
"","datasets/gov/finmin/sutartys","2014-2020 m. ES fondų projektų įgyvendinimo duomenys","","ef324bb720251856612daa46b6b978476ddfad176b88bcfad8f1835fe273a6f9"
"","datasets/gov/finmin/paraiskos","","","dccb76d93a7d0df9c6e7dfc00f492a963ecfc3bf1d58c4156169643362123ab1"
"","datasets/gov/vaspvt/priemones","Sveikatos priežiūros technologijų, susijusių su medicinos prietaisais, vertinimo ir valdymo duomenys","","dc3750b09280bc7da59824aa9275a72f4704fe24f76970dd3bd6ad2e8151f73b"
"","datasets/gov/vstt/rusys","","","7f023397006864b0d0a11d42250c7ebe831b9c951d47b3fa44e26d217eaec446"
"","datasets/gov/vstt/teritorijos","Saugomų teritorijų valstybės kadastro duomenys","","be8596ddf3ff7e50570e38bf973d1f29877d07baf115859823609dc48a213216"
"","datasets/gov/vstt/lankytojai","Saugomų teritorijų lankytojų duomenys","","e5a3ada723242b0096408752b7f87ffa0be6b8f2e798b0a3c99ba4ca3cf067f4"
"","datasets/gov/vstt/natura2000","","","1ba14e94e5d47eaaf3d22f9cd8deeaf0f04e65294793566e5beae8b08668652f"
"","datasets/gov/migracija/teise_gyventi_lr","","","38384eeb72f3dc05c106afaa8196a75375c0fca8a801a3746244b823397dbd34"
"","datasets/gov/migracija/prieglobscio_suteikimas","","","40500085e27bc2e9da42c76a39a18d24d83a984aa4d7f5860288ba3cce9d44b9"
"","datasets/gov/migracija/draudimai_atvykti","","","f0ae2497de50f7ccc26a7dc26472156274c4d79c89a337d4c444f1d52df5792e"
"","datasets/gov/migracija/pilietybes_netekimas","","","bb6fb5a810a0eff866727842d4daaa87fb4f8356330de00fd683a7c8452e1968"
